8.595606060609417565e-01 1.645694953568742624e-01
8.703340562122534596e-01 2.011584053958812568e-01
8.641684819834373199e-01 1.610181300584309638e-01
8.668708170514329847e-01 1.478545726937594007e-01
8.668708170514329847e-01 1.478545726937594007e-01
8.338191648530118849e-01 1.162822107802767846e-01
8.190460437709786712e-01 1.094221906618513263e-01
8.220515137635995284e-01 1.719553287572732625e-01
8.189294867728187377e-01 1.555844199826606489e-01
7.928491782736435400e-01 8.860846842112785060e-02
7.928491782736435400e-01 8.860846842112785060e-02
7.928491782736435400e-01 8.860846842112785060e-02
7.711800025535383574e-01 6.802296161527121576e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.528516855982628764e-01 7.900732541377986085e-02
7.237206665211789458e-01 2.018309330483142316e-02
7.120428552200718242e-01 3.751313135995737458e-02
7.306771323475670377e-01 8.470849883944686631e-02
7.460288949523418145e-01 2.091606927695103813e-01
7.456111199654011923e-01 1.883768790737879728e-01
7.529998051978596951e-01 2.243601064495467368e-01
7.295061267292523022e-01 1.979849463376911478e-01
7.295061267292523022e-01 1.979849463376911478e-01
7.295061267292523022e-01 1.979849463376911478e-01
7.295061267292523022e-01 1.979849463376911478e-01
7.295061267292523022e-01 1.979849463376911478e-01
7.460499967154210488e-01 2.612786211909053358e-01
7.354578990871772914e-01 2.596273535360595908e-01
7.354578990871772914e-01 2.596273535360595908e-01
7.354578990871772914e-01 2.596273535360595908e-01
7.361957718352853952e-01 2.556764653041007085e-01
7.361957718352853952e-01 2.556764653041007085e-01
7.361957718352853952e-01 2.556764653041007085e-01
7.361957718352853952e-01 2.556764653041007085e-01
7.125911234466649757e-01 2.106970812525855719e-01
7.125911234466649757e-01 2.106970812525855719e-01
7.125911234466649757e-01 2.106970812525855719e-01
7.125911234466649757e-01 2.106970812525855719e-01
7.057194866358934560e-01 2.226264616369715843e-01
6.968861679255308195e-01 2.046321713193844927e-01
6.968861679255308195e-01 2.046321713193844927e-01
6.825332766564673470e-01 1.968219567386956803e-01
6.570935594950988445e-01 1.410286619915573914e-01
6.537339798588750472e-01 2.444369075246824452e-01
6.537339798588750472e-01 2.444369075246824452e-01
6.106882970850987524e-01 1.889530853792126264e-01
6.035626753846133896e-01 1.869254711145734715e-01
6.035626753846133896e-01 1.869254711145734715e-01
6.110451085019256157e-01 1.901380904816239448e-01
6.110451085019256157e-01 1.901380904816239448e-01
6.110451085019256157e-01 1.901380904816239448e-01
6.110451085019256157e-01 1.901380904816239448e-01
6.110451085019256157e-01 1.901380904816239448e-01
6.110451085019256157e-01 1.901380904816239448e-01
6.190038669932528270e-01 2.066518046536743869e-01
6.019069734220752199e-01 2.409760639830497153e-01
5.898605404804440067e-01 2.205984412849115728e-01
5.761767763557192890e-01 2.041352672107413779e-01
6.039243848244790769e-01 2.453678226962928144e-01
5.612943550580642427e-01 1.834213343762650106e-01
5.471892045077341171e-01 2.166158727701825160e-01
5.439809707567508923e-01 2.293198444520412327e-01
5.681579260473359483e-01 2.653752546440738547e-01
5.586856667351293160e-01 2.373142200421941017e-01
5.675676767869681782e-01 2.566231008064503438e-01
5.778407948611707923e-01 2.738756380149735548e-01
5.488459994588241742e-01 2.018923285980503413e-01
5.566949009422528238e-01 2.253836919802484906e-01
5.404079841207670709e-01 1.962134881896291927e-01
5.404079841207670709e-01 1.962134881896291927e-01
5.592703903141269528e-01 2.321902011316394621e-01
5.592703903141269528e-01 2.321902011316394621e-01
5.592703903141269528e-01 2.321902011316394621e-01
5.592703903141269528e-01 2.321902011316394621e-01
5.512291524081933680e-01 1.891065716176094647e-01
5.646561598474497679e-01 1.998171870995264499e-01
5.828146752522576080e-01 2.363872436995603232e-01
5.650877075054766552e-01 1.866726022380231220e-01
5.387498391000348219e-01 1.219283627619227595e-01
5.387498391000348219e-01 1.219283627619227595e-01
5.450289685588058930e-01 1.947758498800079008e-01
5.232968930015076126e-01 1.618249679686175613e-01
5.376368364069993300e-01 1.924254146228914775e-01
5.376368364069993300e-01 1.924254146228914775e-01
5.074349161152903465e-01 2.061910260270407025e-01
5.121484848860372585e-01 1.961957321093812379e-01
4.671320535037210009e-01 1.322532228850982761e-01
4.671320535037210009e-01 1.322532228850982761e-01
4.699313579280754993e-01 1.455746546667353036e-01
4.537110566501525444e-01 1.186724091871233511e-01
4.537110566501525444e-01 1.186724091871233511e-01
4.485695955639610322e-01 1.090593383500970126e-01
4.485695955639610322e-01 1.090593383500970126e-01
4.485695955639610322e-01 1.090593383500970126e-01
3.967790033171775255e-01 6.855779767663816582e-02
3.967790033171775255e-01 6.855779767663816582e-02
4.099086813429627107e-01 7.638732464445130432e-02
4.099086813429627107e-01 7.638732464445130432e-02
3.680549672898641433e-01 1.935305123325581356e-02
3.443352297845636567e-01 2.727956077006865598e-02
3.399092810473784976e-01 2.724450077338330667e-02
3.399092810473784976e-01 2.724450077338330667e-02
3.399092810473784976e-01 2.724450077338330667e-02
3.099693908084659721e-01 4.146741290816396974e-02
2.767671006248716425e-01 1.780818167017828024e-02
3.152976039273171494e-01 3.909414756404444580e-02
3.152976039273171494e-01 3.909414756404444580e-02
3.152976039273171494e-01 3.909414756404444580e-02
3.247692565466460124e-01 6.568524461259789282e-02
3.247692565466460124e-01 6.568524461259789282e-02
3.247692565466460124e-01 6.568524461259789282e-02
3.247692565466460124e-01 6.568524461259789282e-02
3.336420561531212581e-01 9.268134123182270034e-02
2.934633562731853718e-01 5.279558920835386582e-02
2.633742487307634272e-01 4.086590443556986640e-02
2.633742487307634272e-01 4.086590443556986640e-02
2.898775795770001662e-01 9.746339003037679527e-02
2.898775795770001662e-01 9.746339003037679527e-02
2.682046007040564950e-01 1.350802451914109303e-01
2.743925103612298022e-01 1.451115134960956898e-01
2.468053654451264067e-01 1.419617914345713272e-01
2.449493348078871091e-01 2.130339974617594945e-01
2.453866919131355018e-01 1.960773394016228632e-01
2.678273038655984983e-01 2.228500770665312047e-01
2.678273038655984983e-01 2.228500770665312047e-01
2.779980879349726042e-01 2.364660397133930836e-01
2.779980879349726042e-01 2.364660397133930836e-01
2.731848626139609104e-01 2.824178488740977100e-01
2.975204702272621349e-01 2.903213818174419925e-01
2.975204702272621349e-01 2.903213818174419925e-01
2.975204702272621349e-01 2.903213818174419925e-01
3.260998603630937964e-01 3.546247625847284701e-01
3.340186340281991462e-01 4.141587388312010232e-01
3.590112068710827886e-01 4.712867094416591796e-01
3.686965100494078440e-01 5.050527278203139625e-01
3.543980887122416545e-01 4.996305707430657717e-01
3.377531718951864992e-01 5.221731410431131870e-01
3.377531718951864992e-01 5.221731410431131870e-01
3.703084292368427066e-01 5.832630121498598719e-01
3.728324812836208979e-01 6.044086154408034872e-01
3.747955916944032406e-01 5.607163232580136825e-01
3.649611167719462035e-01 5.579895384178106266e-01
3.708535550732256492e-01 5.439536420945019213e-01
3.708535550732256492e-01 5.439536420945019213e-01
3.522463718861085780e-01 4.860258193888650768e-01
3.522463718861085780e-01 4.860258193888650768e-01
3.648176138768319809e-01 5.166151545632815534e-01
3.486121200309214574e-01 4.986236986815629213e-01
3.777774225890663251e-01 4.934963312314851747e-01
3.952741330958309263e-01 5.656523632978412985e-01
4.041792482114777152e-01 5.421986751420946327e-01
4.168354194165577731e-01 5.675081330122446754e-01
3.978077034259941414e-01 5.250726405731139801e-01
3.903799120020168267e-01 5.307005636598083331e-01
3.903799120020168267e-01 5.307005636598083331e-01
3.709656600199099374e-01 5.061840464393256855e-01
3.804836869568312130e-01 5.346684273890611738e-01
3.905644264376895158e-01 5.686961081216940217e-01
4.026310153624373944e-01 5.593678059244013845e-01
4.418333985599438574e-01 6.223206752748761117e-01
4.418333985599438574e-01 6.223206752748761117e-01
4.192480439936392966e-01 5.790659687950088230e-01
4.564115566436489635e-01 6.375415337816796590e-01
4.564115566436489635e-01 6.375415337816796590e-01
4.357607262591789432e-01 6.467799381698914329e-01
4.366165199613224468e-01 6.373416675492253880e-01
4.113478612493818853e-01 5.947989256938615021e-01
4.113478612493818853e-01 5.947989256938615021e-01
3.892139974301689342e-01 6.305533485037969621e-01
3.892139974301689342e-01 6.305533485037969621e-01
3.822699367469033493e-01 5.507667155823987581e-01
3.954598628896323076e-01 5.740057896292933837e-01
4.066757868717155722e-01 5.718897746618453182e-01
4.066757868717155722e-01 5.718897746618453182e-01
3.913499390148895141e-01 5.681274648445562292e-01
3.913499390148895141e-01 5.681274648445562292e-01
4.170661135200342540e-01 6.132191361402994367e-01
4.236192647063249384e-01 6.128832847565637287e-01
4.236192647063249384e-01 6.128832847565637287e-01
