8.595606060609417565e-01 1.645694953568742624e-01
8.705731874966763373e-01 2.060234064761037875e-01
8.705731874966763373e-01 2.060234064761037875e-01
8.736224032034201059e-01 1.914198416540882075e-01
8.736224032034201059e-01 1.914198416540882075e-01
8.388010857996435199e-01 1.545290634269564367e-01
8.231438497728962300e-01 1.461553949333376790e-01
8.255440788628054527e-01 2.162764892960060692e-01
8.224268229411308972e-01 1.978089443222286747e-01
7.954902691586639429e-01 1.216276636263746158e-01
7.954902691586639429e-01 1.216276636263746158e-01
7.954902691586639429e-01 1.216276636263746158e-01
7.726594118085869933e-01 9.756887424017235411e-02
7.529838635398373725e-01 1.089967458782200027e-01
7.529838635398373725e-01 1.089967458782200027e-01
7.529838635398373725e-01 1.089967458782200027e-01
7.529838635398373725e-01 1.089967458782200027e-01
7.529838635398373725e-01 1.089967458782200027e-01
7.529838635398373725e-01 1.089967458782200027e-01
7.529838635398373725e-01 1.089967458782200027e-01
7.529838635398373725e-01 1.089967458782200027e-01
7.529838635398373725e-01 1.089967458782200027e-01
7.529838635398373725e-01 1.089967458782200027e-01
7.226911524677966936e-01 4.179397069206430837e-02
7.100222861139043884e-01 6.063681013704330658e-02
7.292768057041620899e-01 1.143309152351856817e-01
7.440406854465451136e-01 2.543264652697949657e-01
7.438623154837255003e-01 2.310480917678755519e-01
7.512751609154273424e-01 2.716645532255484441e-01
7.265740802604421233e-01 2.410406474026429713e-01
7.265740802604421233e-01 2.410406474026429713e-01
7.265740802604421233e-01 2.410406474026429713e-01
7.265740802604421233e-01 2.410406474026429713e-01
7.265740802604421233e-01 2.410406474026429713e-01
7.433938955874426213e-01 3.126513878599620488e-01
7.321259443043701687e-01 3.103039104212571009e-01
7.321259443043701687e-01 3.103039104212571009e-01
7.321259443043701687e-01 3.103039104212571009e-01
7.329631118834363246e-01 3.059173681417715063e-01
7.329631118834363246e-01 3.059173681417715063e-01
7.329631118834363246e-01 3.059173681417715063e-01
7.329631118834363246e-01 3.059173681417715063e-01
7.083826674292239556e-01 2.544686862527740789e-01
7.083826674292239556e-01 2.544686862527740789e-01
7.083826674292239556e-01 2.544686862527740789e-01
7.083826674292239556e-01 2.544686862527740789e-01
7.009056199712146995e-01 2.674944652546923374e-01
6.917220630513070123e-01 2.469408559644961643e-01
