8.595606060609417565e-01 1.645694953568742624e-01 7.613100175186991692e+02
8.695492263864337268e-01 2.025064706489925204e-01 7.622988307401537895e+02
8.730185771253500260e-01 1.889654983376422015e-01 7.652778129503130913e+02
8.388939681953671013e-01 1.558414192851176883e-01 7.526941219717264175e+02
8.233283955124951481e-01 1.485200935836921698e-01 7.465089508518576622e+02
8.238574054984785233e-01 2.131052155028536621e-01 7.398169036656618118e+02
8.212116577637322834e-01 1.961589175958668996e-01 7.404067037031054497e+02
7.960994387680027096e-01 1.266113347339319350e-01 7.371951168626546860e+02
7.737219052588490964e-01 1.050121436821095378e-01 7.304569951668381691e+02
7.535693396021243551e-01 1.160485889217749977e-01 7.210182438716292381e+02
7.248299551395525064e-01 5.486392236413345502e-02 7.176084722951054573e+02
7.115441002555639161e-01 7.255804163350293434e-02 7.104045731797814369e+02
7.295150991313074096e-01 1.215697328987552783e-01 7.109534665495157242e+02
7.406286243022961457e-01 2.502589803723804796e-01 6.999077749326825142e+02
7.410767529840779355e-01 2.288026630480642365e-01 7.025655181929469109e+02
7.474573656013338008e-01 2.660592043306459487e-01 7.009073851481080055e+02
7.233706933985185605e-01 2.384550900635335480e-01 6.943934890404343605e+02
7.384027385515858910e-01 3.040465059826295557e-01 6.929514768645167351e+02
7.271015049260445284e-01 3.021691344089638132e-01 6.885575085878372192e+02
7.280641953238777830e-01 2.981037723889668478e-01 6.894009434133768082e+02
7.046610260506218637e-01 2.512977565501694488e-01 6.856346312835812569e+02
6.967684450533704332e-01 2.634968410661430727e-01 6.811918499246239662e+02
6.880606619172063843e-01 2.447817684789684867e-01 6.801831413879990578e+02
6.729872742297734467e-01 2.364866873134411351e-01 6.757053179293870926e+02
6.480803850935877852e-01 1.784903993233898367e-01 6.743062660321593285e+02
6.400119085601774227e-01 2.851557015702799180e-01 6.582333102822303772e+02
5.961885752488093049e-01 2.271908811775338322e-01 6.513106960207223892e+02
5.886254484689509292e-01 2.249817977975890337e-01 6.492908095493912697e+02
5.965205498022413400e-01 2.284196751273250836e-01 6.512561521530151367e+02
6.043532161492225496e-01 2.455924491251385566e-01 6.515096219554543495e+02
5.845158381522210789e-01 2.807364665446200891e-01 6.410364016517996788e+02
5.724610382012311760e-01 2.595091820818121731e-01 6.401251093745231628e+02
5.584793935680678612e-01 2.422949437514525517e-01 6.382975422218441963e+02
5.864924079856901340e-01 2.853018775940375784e-01 6.410652247220277786e+02
5.433941721802878488e-01 2.206741997153017221e-01 6.368874048218131065e+02
5.268176950713099327e-01 2.547012381700952677e-01 6.281841912418603897e+02
5.228250014198848605e-01 2.677596318706333411e-01 6.255282228589057922e+02
5.472276527017220227e-01 3.053652126937552724e-01 6.273302525952458382e+02
5.382681678521896718e-01 2.762505256152052446e-01 6.285011760666966438e+02
5.469715138447885927e-01 2.963230891010730783e-01 6.283673294633626938e+02
5.121016656924011201e-01 2.835377060868505827e-01 6.208879324942827225e+02
5.195153420859766058e-01 3.079098154673165499e-01 6.197642259374260902e+02
5.032869802642605528e-01 2.775389916931843559e-01 6.194767485260963440e+02
5.219869260855395376e-01 3.149764439231877433e-01 6.195338009148836136e+02
5.152120188612372420e-01 2.703814147848946359e-01 6.232810558974742889e+02
5.291661748200555682e-01 2.816546506314626663e-01 6.254391553178429604e+02
5.470847715696415259e-01 3.196929393595706048e-01 6.255509641766548157e+02
5.301966183998214621e-01 2.680961234501670898e-01 6.273880621343851089e+02
5.047115801212648245e-01 2.008475187929050221e-01 6.294490689560770988e+02
5.083104422000591649e-01 2.761308768549522452e-01 6.208671614825725555e+02
4.863988584277931793e-01 2.417692393094605929e-01 6.199257898628711700e+02
5.004750972800642295e-01 2.735842747089543003e-01 6.192888411283493042e+02
4.674541432492606008e-01 2.872968729183199565e-01 6.101757586076855659e+02
4.729462166658234823e-01 2.770585288093446730e-01 6.125862751156091690e+02
4.273718751426947571e-01 2.103318750241079393e-01 6.114262788668274879e+02
4.298026882540586513e-01 2.241257485696690477e-01 6.102110486179590225e+02
4.477808253848706843e-01 2.716170747476389091e-01 6.080007895529270172e+02
4.426753051143224593e-01 2.616120327301835746e-01 6.081858730241656303e+02
3.888163916069483639e-01 2.189663430506172404e-01 6.036605519130825996e+02
4.025756121028772894e-01 2.272613514861965833e-01 6.049491334706544876e+02
3.600989579726168177e-01 1.677159141145871946e-01 6.052757224813103676e+02
3.553484382176869127e-01 1.676073520170457964e-01 6.046071211099624634e+02
3.225890899264166056e-01 1.817961826273123416e-01 5.988098920658230782e+02
2.879613457029125412e-01 1.568362154593626601e-01 5.979301641508936882e+02
3.284122519993891709e-01 1.794340397229244877e-01 5.997490466386079788e+02
3.627628879391250338e-01 2.159918654273946248e-01 6.001018493697047234e+02
3.582952760672840631e-01 2.385456919902588235e-01 5.969790104255080223e+02
3.804337185435404667e-01 3.269566623780933989e-01 5.904790375158190727e+02
3.887955232384496806e-01 3.549625000625550308e-01 5.887377509176731110e+02
3.473774459353913269e-01 3.131422153336936298e-01 5.878438973948359489e+02
3.155861974194094643e-01 3.003383838760612656e-01 5.860302463695406914e+02
3.416003669335626602e-01 3.591820133031718432e-01 5.828694745525717735e+02
3.167077050120887249e-01 3.976492485942473287e-01 5.777079956382513046e+02
3.229187289485107581e-01 4.081029952238816039e-01 5.772576828598976135e+02
2.934349791688204423e-01 4.044012498653141718e-01 5.761717607453465462e+02
2.883759114096400289e-01 4.777194301834891133e-01 5.716088768765330315e+02
2.895770580705913089e-01 4.602268303307273656e-01 5.725611972287297249e+02
3.125159258126264383e-01 4.882240347218590459e-01 5.712842330783605576e+02
3.228486083644936944e-01 5.024424210243947364e-01 5.707210107743740082e+02
3.156982515219519669e-01 5.497872790979452251e-01 5.681208535283803940e+02
3.414858102866701328e-01 5.583419185354266956e-01 5.681675414592027664e+02
3.693965354692092529e-01 6.251722009384972356e-01 5.659246310219168663e+02
3.753302327288637885e-01 6.867424518373497211e-01 5.637581634745001793e+02
3.996994516097568395e-01 7.461088508607970349e-01 5.630554130002856255e+02
4.086415442911123241e-01 7.811147270120434305e-01 5.628256023004651070e+02
3.935236108221995543e-01 7.752850796975581105e-01 5.624121776968240738e+02
3.746798107269648237e-01 7.982774511795122097e-01 5.624451968297362328e+02
3.782175916421866013e-01 7.481728672247669465e-01 5.624854894801974297e+02
3.822103670278561571e-01 7.031132857770758804e-01 5.634842469021677971e+02
