8.595606060609417565e-01 1.645694953568742624e-01 7.613100175186991692e+02
8.692674889899824064e-01 2.031589306514333115e-01 7.621001598909497261e+02
8.726761667899457509e-01 1.895373184111871501e-01 7.650574778243899345e+02
8.393797969658155500e-01 1.552937725354285869e-01 7.529730172678828239e+02
8.241811782332675307e-01 1.475513763944773515e-01 7.469933404996991158e+02
8.246081799599481732e-01 2.128906913429589598e-01 7.401809218004345894e+02
8.220466572966619312e-01 1.956922471854285472e-01 7.408322575911879539e+02
7.976068030068681480e-01 1.248013667280624128e-01 7.380430064350366592e+02
7.757722249717398100e-01 1.024694805075574422e-01 7.315981820896267891e+02
7.560661991504776802e-01 1.131967012991859090e-01 7.223584520444273949e+02
7.280706757800503581e-01 5.068641275364149656e-02 7.193581171706318855e+02
7.150647093727630077e-01 6.829648322310688524e-02 7.122519680559635162e+02
7.325556010415228414e-01 1.182607526815094845e-01 7.125329593792557716e+02
7.432353056808705949e-01 2.486704780496912237e-01 7.011487388461828232e+02
7.437030240117760149e-01 2.269771065306668278e-01 7.038378995135426521e+02
7.498855421751974282e-01 2.648001973855028113e-01 7.020517395064234734e+02
7.263893561832035495e-01 2.363573403740443224e-01 6.958276020213961601e+02
7.409855812636516603e-01 3.030283997476675983e-01 6.941283527240157127e+02
7.299459860469341699e-01 3.008848542298621087e-01 6.898501823022961617e+02
7.308922692374412167e-01 2.967935743438934182e-01 6.906905834004282951e+02
7.080906435410213584e-01 2.489427818971634565e-01 6.872257466912269592e+02
7.003619839735248931e-01 2.611113458160086997e-01 6.828345386236906052e+02
6.918798301148407770e-01 2.419925897792326586e-01 6.819360367879271507e+02
6.771634706151100636e-01 2.332758917310573388e-01 6.776029695495963097e+02
6.529081640315237411e-01 1.740735925444791832e-01 6.765135100185871124e+02
6.448761715896872415e-01 2.817909511313030357e-01 6.603017998188734055e+02
6.021379442664075432e-01 2.222110876717086070e-01 6.537827320173382759e+02
5.947512396705250115e-01 2.198129164965722526e-01 6.518119866922497749e+02
6.024605998064145318e-01 2.234611977054396514e-01 6.537236656844615936e+02
6.100898410814803441e-01 2.410009788907435113e-01 6.538943199813365936e+02
5.906582282079022583e-01 2.761198359673587843e-01 6.434640243351459503e+02
5.789092678237153233e-01 2.543875401698564298e-01 6.426601642072200775e+02
5.652720413077207962e-01 2.366727402912930378e-01 6.409375767707824707e+02
5.925831411228266177e-01 2.807805276664775973e-01 6.434727598428726196e+02
5.505626646978374339e-01 2.144768750100902177e-01 6.396427687481045723e+02
5.343187669651113803e-01 2.485364807200682313e-01 6.309196204617619514e+02
5.303994129425465553e-01 2.616586382821383117e-01 6.282439020499587059e+02
5.541904166666686837e-01 3.002248195528416375e-01 6.298738605231046677e+02
5.454768032999133265e-01 2.705814036312003679e-01 6.311455388739705086e+02
5.539527324912284501e-01 2.910731660014371225e-01 6.309327105656266212e+02
5.198998990022393185e-01 2.773860873209779698e-01 6.235926882773637772e+02
5.271097342910793238e-01 3.021989300671540368e-01 6.223886227086186409e+02
5.112955956758777898e-01 2.711276169832296801e-01 6.222168883010745049e+02
5.295148346355846858e-01 3.094003169638513961e-01 6.221341637969017029e+02
5.269895112731322051e-01 3.243704277534916747e-01 6.196781528964638710e+02
5.285540034739291126e-01 3.638457768724558394e-01 6.154129512384533882e+02
5.219964409773841796e-01 3.185912704180923205e-01 6.191010764762759209e+02
5.356150769717320514e-01 3.302961499721942529e-01 6.212075762972235680e+02
5.530700392909033702e-01 3.691596860871297903e-01 6.213136304616928101e+02
5.366407720960106875e-01 3.166039976233551156e-01 6.231250557526946068e+02
5.118334440931857632e-01 2.480304655252012491e-01 6.252241284698247910e+02
5.152450477612375845e-01 3.242574872461278512e-01 6.167343118265271187e+02
4.938835013682727482e-01 2.890264675822094009e-01 6.158510071039199829e+02
5.075928340242602532e-01 3.215120243562404334e-01 6.151925737336277962e+02
4.753096404653172069e-01 3.346676740756112656e-01 6.062801932096481323e+02
4.806900836137468214e-01 3.244304472376955961e-01 6.086418958529829979e+02
4.362531752692100362e-01 2.559500915458385317e-01 6.076176345199346542e+02
4.386090768744760893e-01 2.699552060595124536e-01 6.064072267040610313e+02
4.561090590847400872e-01 3.183817803624527376e-01 6.041783913895487785e+02
4.511344820107462406e-01 3.081511832420837371e-01 6.043723563849925995e+02
3.985693715500851497e-01 2.638494319133383725e-01 6.000530530586838722e+02
4.120016848333278858e-01 2.725376149060266262e-01 6.012859704047441483e+02
3.705814703873921423e-01 2.113881021214250588e-01 6.017454524114727974e+02
3.659399842161724647e-01 2.111754797635423397e-01 6.010976105406880379e+02
3.339117375871158977e-01 2.248185003960568862e-01 5.954503213018178940e+02
3.001124023761837512e-01 1.988220666480580157e-01 5.946734591424465179e+02
3.396047194691087512e-01 2.225552184196508687e-01 5.963637728765606880e+02
3.731171569817915978e-01 2.602768915660579885e-01 5.966119853183627129e+02
3.687205551038088558e-01 2.829934034177484237e-01 5.935421174764633179e+02
3.902285399716129977e-01 3.729002456796833287e-01 5.871225123926997185e+02
3.983597152751008341e-01 4.014091250560845592e-01 5.854187916666269302e+02
3.579491468032824919e-01 3.582115182829961331e-01 5.846101971864700317e+02
3.269043767428178038e-01 3.445724067134446900e-01 5.829046457558870316e+02
3.522404054544840402e-01 4.046557559629503920e-01 5.797971770837903023e+02
3.278647514551485953e-01 4.430266411552941652e-01 5.748949864581227303e+02
3.339188694515140554e-01 4.537350286445481218e-01 5.744587971791625023e+02
3.051160425749203098e-01 4.493526186875999029e-01 5.734939625263214111e+02
