1.593162634712077530e-01 -4.915738955705558633e-01 -6.481243427753250463e-01 6.624312575757503510e+02
6.707796948874994447e-02 -4.226355671926297353e-01 -7.457294643556250380e-01 6.462551147714257240e+02
1.007251770017243975e-01 -3.509041920749162435e-01 -7.366914959808823493e-01 6.400968793183565140e+02
4.777110695084741537e-02 -4.107703070423959213e-01 -7.850876345098589670e-01 6.439962079003453255e+02
1.333308296562445844e-02 -4.092397033840498022e-01 -6.972179827750014658e-01 6.427235298976302147e+02
3.122376881159936654e-02 -3.374805799094799941e-01 -6.115020078444253215e-01 6.358623646274209023e+02
3.686640893576303285e-02 -3.116688249118262921e-01 -6.274886168408786435e-01 6.334106577187776566e+02
2.890222015798465244e-02 -2.607233554930173391e-01 -7.012983927278348961e-01 6.285385822951793671e+02
9.095240423818749809e-02 -1.777519360354617994e-01 -6.694129926062936109e-01 6.213374105095863342e+02
8.560793013106078597e-02 -1.557637079779107814e-01 -7.353300145998890036e-01 6.191597513556480408e+02
9.497286098249102526e-02 -1.805072252123216259e-01 -7.600779039861469411e-01 6.216971674934029579e+02
9.539603408148063235e-02 -2.405445662196629142e-01 -6.618463412318840167e-01 6.277839383482933044e+02
8.464884125402730164e-02 -2.061717356671170509e-01 -6.604313439984308420e-01 6.239732227325439453e+02
4.998200710648557227e-02 -2.044374528683989278e-01 -7.046168696346325477e-01 6.234251143485307693e+02
2.993833607319384971e-02 -1.709048892952487742e-01 -6.925555771475058187e-01 6.208380784764885902e+02
1.567327796954103014e-02 -1.234069691567426519e-01 -6.866183506433350958e-01 6.178493665680289268e+02
4.461019075500578801e-02 -2.618937958544254041e-02 -6.448266883287065987e-01 6.098882268220186234e+02
1.079946603638570202e-01 -1.416477756902036894e-02 -6.935104795947608647e-01 6.068203206062316895e+02
1.190219858833981292e-01 7.611668228568377326e-02 -6.220541521622625636e-01 5.997651699855923653e+02
8.052770134867512364e-02 1.712671055665862252e-01 -6.174325639071458482e-01 5.972243621423840523e+02
1.713400341326000720e-01 8.046799885264779850e-02 -7.063949850682720299e-01 5.990623878166079521e+02
1.693188362106705647e-01 1.612502837162249347e-01 -6.843108178714673029e-01 5.926324636414647102e+02
9.308264715033758019e-02 2.539163660352100615e-01 -6.184850526959512207e-01 5.934942978173494339e+02
1.298798109569429537e-01 3.331323790197597279e-01 -5.542054375587460724e-01 5.872858564853668213e+02
1.915476305759174214e-01 3.481756434305383063e-01 -6.447618672405180940e-01 5.809301457330584526e+02
2.891905061503992069e-01 3.888915522419832960e-01 -6.810826088410744106e-01 5.771350459083914757e+02
3.469056237722795144e-01 3.837534588104786759e-01 -5.947689969917780983e-01 5.811443741992115974e+02
3.183553275391504123e-01 3.911078204576388107e-01 -5.709191255041529134e-01 5.783248515874147415e+02
3.021348588563576576e-01 4.748363676885921647e-01 -5.729500416790317407e-01 5.718637943342328072e+02
2.374574585425220097e-01 4.011126292921678438e-01 -6.396341530518621088e-01 5.763559240400791168e+02
3.219084763611214095e-01 3.327510175633265899e-01 -6.907790933995362481e-01 5.835633615627884865e+02
2.509512265222303418e-01 3.236735011638963155e-01 -6.402067194250575799e-01 5.809362862855195999e+02
2.540195829509218628e-01 2.884465982535563411e-01 -6.544783971834110536e-01 5.836327965259552002e+02
2.598659522472852590e-01 3.781667966259482094e-01 -6.574472142350415993e-01 5.773458819016814232e+02
3.460476847258449618e-01 4.590804798405689890e-01 -6.679294091610114004e-01 5.748510469421744347e+02
2.839096266853379791e-01 4.824021081613996675e-01 -6.372204696860166440e-01 5.713973505422472954e+02
3.210765163540440503e-01 5.089460859789427527e-01 -6.533847394471686831e-01 5.702921496406197548e+02
3.475075238726793025e-01 5.424936490554713719e-01 -6.462413249459735276e-01 5.692931580618023872e+02
2.845252794055633805e-01 5.207911538791867301e-01 -6.843713923025362966e-01 5.696894870027899742e+02
3.136823072505683374e-01 4.927652919926330255e-01 -7.153814909317905979e-01 5.710454657599329948e+02
3.235251533899818899e-01 5.347684377907364617e-01 -7.704044367990011688e-01 5.689373611584305763e+02
4.054794496026187245e-01 5.542481683444877572e-01 -8.015579441615071632e-01 5.731049527004361153e+02
4.533868868742381708e-01 6.297043231974284172e-01 -7.134936752587709430e-01 5.739837707132101059e+02
4.284753906334848872e-01 6.455106299876500753e-01 -7.297038756651933467e-01 5.696140980944037437e+02
3.443689836401250814e-01 7.311696553528856946e-01 -6.944423490870225146e-01 5.631683998554944992e+02
3.993652964938432248e-01 8.268818573206908606e-01 -6.860287601329997376e-01 5.624837364181876183e+02
3.553137498786528292e-01 7.869135444312891359e-01 -7.067295668935388298e-01 5.630508482828736305e+02
3.969731068364928950e-01 8.267264688945638040e-01 -7.837917420693845116e-01 5.624719727262854576e+02
3.471670205044035673e-01 7.931367822672029666e-01 -7.983115278258776648e-01 5.636795764565467834e+02
3.475197519577012950e-01 7.082328835307780679e-01 -7.155254577244180014e-01 5.632070958390831947e+02
3.803269586221244558e-01 8.081372996278446408e-01 -7.031302849846442493e-01 5.624226077347993851e+02
3.429405927373711527e-01 7.449621194353384102e-01 -7.576764549636516577e-01 5.632629374861717224e+02
3.589311601913645067e-01 7.182080259981458159e-01 -7.878081616914560659e-01 5.628934031426906586e+02
3.756113090975768398e-01 7.845677172546339229e-01 -8.847677150364896548e-01 5.623389383926987648e+02
3.752734257246012617e-01 8.226145955925595610e-01 -8.644761860642745654e-01 5.627811155095696449e+02
3.263979106473383074e-01 7.363105781444236886e-01 -9.643929728125384404e-01 5.642298194766044617e+02
3.654559027017430517e-01 7.136799698493024868e-01 -1.006763682042178365e+00 5.629389769136905670e+02
3.852187019991313854e-01 7.288987942201250458e-01 -1.024184760876618583e+00 5.629263244494795799e+02
3.944690459890866641e-01 7.231524055987982313e-01 -9.417474816257074277e-01 5.633923693001270294e+02
4.215137412250791193e-01 7.463920577275034995e-01 -9.471034013462423795e-01 5.643505768775939941e+02
3.692620485357627214e-01 7.537402493494643752e-01 -9.468607189320503714e-01 5.624533838406205177e+02
3.517988146332421406e-01 7.873311396346878155e-01 -8.907620682688701663e-01 5.632559718042612076e+02
3.646298757634323096e-01 7.036880759020496257e-01 -9.732894367328996932e-01 5.631293730735778809e+02
3.614979489814307279e-01 7.178846305053088184e-01 -9.765215808245483187e-01 5.628774058744311333e+02
3.653959652334934916e-01 7.136105336740468097e-01 -9.588655430911537936e-01 5.629400757402181625e+02
3.478018451743168371e-01 7.035868227912910333e-01 -1.010015727731627067e+00 5.632565665766596794e+02
3.936192770815017949e-01 7.291935638850753909e-01 -9.393149921958344750e-01 5.631995471194386482e+02
4.255478952257220060e-01 7.487543708131807474e-01 -9.945702137790035646e-01 5.645998052135109901e+02
3.912613248762523144e-01 8.395184810423722555e-01 -9.919296394752014079e-01 5.626910862550139427e+02
3.173695348578810527e-01 7.968641890428971308e-01 -9.143857344961061617e-01 5.668400977253913879e+02
3.328770774927477527e-01 8.216062817480653813e-01 -9.829862901371797523e-01 5.660232285261154175e+02
3.517499461717685794e-01 7.230363093328777691e-01 -9.659556446606267777e-01 5.629653022885322571e+02
3.915889672235375318e-01 6.750893921386553753e-01 -9.397925012356520558e-01 5.648831581994891167e+02
3.813241210023542438e-01 7.669211099884353233e-01 -8.612580552783823951e-01 5.623322613462805748e+02
3.899189432360049556e-01 7.890281379809002127e-01 -7.734976860831472845e-01 5.622879670485854149e+02
4.162419714865495668e-01 8.296014973083724042e-01 -7.941450885791910830e-01 5.628583176285028458e+02
3.859373077434717914e-01 7.630736287346051583e-01 -7.064105769259526602e-01 5.624010556116700172e+02
4.547498643089777914e-01 7.951125418351576712e-01 -7.564408741020951510e-01 5.661814009025692940e+02
3.940292901289988436e-01 8.806917545716538287e-01 -7.329242969677677300e-01 5.637543978765606880e+02
3.413194164213119164e-01 7.851641607596764327e-01 -6.745413934890515106e-01 5.639326323792338371e+02
3.853993292642055035e-01 7.247713313756627418e-01 -5.870735308608221459e-01 5.630232017487287521e+02
3.868336948947501686e-01 6.636864588312403335e-01 -5.950994210553087749e-01 5.650881520360708237e+02
3.170842699761116101e-01 7.238255188042906907e-01 -6.901507759016904942e-01 5.648197577744722366e+02
3.450073442151058156e-01 7.980641796944365485e-01 -6.582775593983224427e-01 5.639657560735940933e+02
4.190097204974876366e-01 8.076491118640611866e-01 -7.208831883095114801e-01 5.630335235372185707e+02
3.618917353169714968e-01 7.628400174658995780e-01 -7.256142426303953119e-01 5.625786054879426956e+02
4.144260713616845226e-01 8.501314020029312468e-01 -7.039477610077551351e-01 5.629500416070222855e+02
3.616276905646368944e-01 7.655603669152207802e-01 -7.067712847059386405e-01 5.625930799245834351e+02
2.810057209236262454e-01 7.403833918550200011e-01 -7.523643267771966681e-01 5.696625907868146896e+02
3.159044098039712756e-01 6.844258751063501123e-01 -8.029154586830911100e-01 5.647294376939535141e+02
3.607933381710699550e-01 7.445103424274258641e-01 -8.378090880065773849e-01 5.626298425570130348e+02
4.126381311523262818e-01 7.241559077083568052e-01 -9.346362626347151092e-01 5.644015499502420425e+02
4.449685215228084134e-01 7.687186160809055258e-01 -9.002264912166845212e-01 5.658202915862202644e+02
3.762990918520815464e-01 8.098884524052606393e-01 -9.947552153375101014e-01 5.625371760949492455e+02
3.547644587809997696e-01 7.982279581669913249e-01 -1.075343061595058547e+00 5.632873447164893150e+02
4.443582742389092788e-01 8.732866718903377068e-01 -1.100674053885530856e+00 5.646074739098548889e+02
3.832777389202968177e-01 8.423804538387341667e-01 -1.004681581945925162e+00 5.629402886554598808e+02
4.066697854235828968e-01 8.407476296724385456e-01 -9.194268023633462850e-01 5.626970902681350708e+02
4.047409404030679614e-01 8.680607907051214323e-01 -8.444749751196932719e-01 5.631780003756284714e+02
3.873694410813739442e-01 8.239442643441058367e-01 -8.893440396798508729e-01 5.624973442330956459e+02
3.903592686356359698e-01 8.593921817851614131e-01 -8.032504201159266222e-01 5.631742786020040512e+02
4.162713686764515364e-01 8.192619252680899411e-01 -8.597298146087412052e-01 5.628561642989516258e+02
4.238844380345233587e-01 8.735772897892217781e-01 -7.649345584279158006e-01 5.635615599453449249e+02
3.763760947168452442e-01 9.033464938940347633e-01 -7.109575587806329366e-01 5.658578365892171860e+02
4.642543852111996605e-01 8.359901465298676948e-01 -7.986598383334337914e-01 5.665510668531060219e+02
3.705002749370596704e-01 7.824307992067944806e-01 -8.438403150920407159e-01 5.624278746172785759e+02
3.929092841073998921e-01 8.163970618979591309e-01 -9.102848084649799443e-01 5.623766257017850876e+02
3.280663465165249981e-01 7.918912331157107465e-01 -8.188817293014746257e-01 5.653569270446896553e+02
3.786445219059741407e-01 7.019778093177512224e-01 -7.793942221385484759e-01 5.634075925946235657e+02
3.087061768746864887e-01 7.671198457959498285e-01 -7.787395078013641392e-01 5.667451568618416786e+02
3.353776942531545013e-01 7.129182765555522883e-01 -6.961251768713704324e-01 5.635942997261881828e+02
3.153461988550885775e-01 6.819569724018998969e-01 -6.446217475484157244e-01 5.647715792953968048e+02
2.647570368561265042e-01 6.484583942702436543e-01 -6.191945530317611857e-01 5.693048027828335762e+02
3.061771391343552917e-01 6.020174241282244543e-01 -6.035637250075037707e-01 5.663984392806887627e+02
2.930820355746354688e-01 6.494506715135167640e-01 -5.572829754250816503e-01 5.664352577328681946e+02
2.538259318656393981e-01 5.670500297285302471e-01 -6.100241464024516169e-01 5.703000816404819489e+02
2.868860760109079866e-01 5.079004839133522964e-01 -5.616527460818089290e-01 5.701760250106453896e+02
2.929950821645627146e-01 5.211041806246267116e-01 -4.813892131685921782e-01 5.695102454274892807e+02
3.544010996342002451e-01 4.871114699371622003e-01 -3.845648906524606336e-01 5.733633445799350739e+02
3.059822686293920957e-01 4.836874518464990835e-01 -3.701565719960299150e-01 5.714162980541586876e+02
2.716135101090254023e-01 5.661659068067890210e-01 -4.696502102374617293e-01 5.689202167466282845e+02
3.268452477899889130e-01 5.423430491802935238e-01 -5.018493033837221340e-01 5.686117748171091080e+02
3.732095182272254230e-01 6.391525039195089519e-01 -5.509794084940153880e-01 5.654655436053872108e+02
3.260528234242445755e-01 6.107674720032156834e-01 -4.907446363999774519e-01 5.657188506200909615e+02
3.201512276695145931e-01 6.189999814800162259e-01 -5.825282146637200675e-01 5.655632188469171524e+02
3.674092994917832478e-01 6.110562349187032005e-01 -5.755004669719950838e-01 5.665068845376372337e+02
3.962794359806440792e-01 6.471568409150474377e-01 -6.166180135489598424e-01 5.664562804996967316e+02
3.646467267248231225e-01 6.730881529156589327e-01 -6.508816538406910768e-01 5.639202357158064842e+02
3.432843898182390552e-01 6.401168462612641941e-01 -6.664716856706047743e-01 5.647188862338662148e+02
3.169022216258642888e-01 6.291304204798027211e-01 -6.015761931536952600e-01 5.653964870423078537e+02
3.076252903088430579e-01 6.903324239895550773e-01 -5.584654995295469382e-01 5.653173162564635277e+02
4.002134945339567151e-01 6.267738291636280046e-01 -6.140592155622863757e-01 5.678504232019186020e+02
3.665295867759973958e-01 6.061774656607251677e-01 -7.065537179040688454e-01 5.667073800489306450e+02
3.305487098208912955e-01 6.216347279475207266e-01 -7.118400985497436162e-01 5.653340836614370346e+02
3.177317551409221674e-01 5.453722690047206889e-01 -7.906939055394031080e-01 5.683348536640405655e+02
3.329764242791407036e-01 5.645556767237741580e-01 -8.779015680553610146e-01 5.676290166378021240e+02
3.636333927965824664e-01 6.645281783804599662e-01 -8.825371079055771562e-01 5.641715620532631874e+02
2.811810408739287004e-01 6.686491372905595254e-01 -8.821933299368402981e-01 5.676449128240346909e+02
2.799057850695637062e-01 7.487665977917593585e-01 -8.288822186546485060e-01 5.702397576496005058e+02
3.297428028747553252e-01 8.199417307886245343e-01 -8.539048681553879083e-01 5.663262655138969421e+02
2.979976642919734409e-01 7.390521809288747024e-01 -9.203693153864672682e-01 5.671569143757224083e+02
3.515898523301912437e-01 6.670293200470700512e-01 -9.556025289753188323e-01 5.639535009860992432e+02
3.175814215919132155e-01 6.777521171053916271e-01 -8.993479495567586746e-01 5.646610351502895355e+02
2.428080386771118149e-01 6.197076395163081397e-01 -8.631585288313394777e-01 5.717742805629968643e+02
3.178748670249108565e-01 5.344523904164831807e-01 -7.727729608042287479e-01 5.688649523556232452e+02
2.595922512186678022e-01 5.824605964940169356e-01 -8.337476054304270301e-01 5.696418592557311058e+02
2.745897668098292721e-01 6.406956226946697308e-01 -8.482868923750098711e-01 5.681081544086337090e+02
3.426420908025205603e-01 5.647455174026030367e-01 -7.998444680218600444e-01 5.678696318566799164e+02
2.759354896419798364e-01 5.562335440948391607e-01 -7.408938886702920446e-01 5.688841366916894913e+02
3.504619248797984365e-01 6.049684994257259474e-01 -7.228624010798277988e-01 5.661626522094011307e+02
3.897855698812214276e-01 5.426261174166149281e-01 -8.177208896374339453e-01 5.723149925693869591e+02
2.918419057845109688e-01 6.063468287233533260e-01 -9.083247236235385547e-01 5.669508062079548836e+02
3.643324576110568147e-01 6.675455611093334962e-01 -8.522729892691793818e-01 5.640881822258234024e+02
3.025149485295858254e-01 7.530288938315284897e-01 -8.006520772823391141e-01 5.670367292016744614e+02
3.217199730525183710e-01 7.163126122348997260e-01 -7.483808854757063589e-01 5.643947902098298073e+02
3.532609991098314972e-01 6.984421377980577494e-01 -7.484111129930708373e-01 5.632517110109329224e+02
3.895586353637511823e-01 7.833990483434357666e-01 -6.721952261565085074e-01 5.623012697696685791e+02
3.776930934729126332e-01 7.189212390255772522e-01 -5.978254468883061890e-01 5.629682508856058121e+02
3.236648884646352586e-01 7.623170962761700586e-01 -6.099139928204868610e-01 5.649263873845338821e+02
3.689797091400834339e-01 8.436214624587560218e-01 -7.011089876441836122e-01 5.636403053775429726e+02
4.417660048413535878e-01 8.605959494891607386e-01 -7.800536799356239115e-01 5.643270628601312637e+02
4.661502126272349944e-01 8.609522113442558133e-01 -7.071013474158233114e-01 5.665985530614852905e+02
4.080726247706650822e-01 8.480795555355242765e-01 -7.436934414117531977e-01 5.628082672953605652e+02
4.151200572205599459e-01 7.973504266820048425e-01 -8.165067764389314364e-01 5.629325640052556992e+02
4.229345810727512256e-01 8.198292286068584733e-01 -7.371544010906575517e-01 5.631625010743737221e+02
3.535078252912591257e-01 7.226059599769273367e-01 -8.312805162270285875e-01 5.629291159287095070e+02
3.786895862539889634e-01 7.859532737577423767e-01 -8.818051676945890538e-01 5.623033114522695541e+02
4.058051023542579294e-01 7.918478097648578018e-01 -9.126107060109273084e-01 5.626033430993556976e+02
4.282550375917698049e-01 8.336124103252078310e-01 -9.020615602147825651e-01 5.634145736470818520e+02
4.029607671577367656e-01 7.701444084922700606e-01 -8.134733345343279076e-01 5.627480244264006615e+02
4.227764326322256405e-01 8.448288702167112696e-01 -8.880374311930786524e-01 5.631754928305745125e+02
4.254144639094024072e-01 8.447340631545745548e-01 -8.636715398499572593e-01 5.632911114096641541e+02
3.591292691246504298e-01 8.500109404843338989e-01 -9.470398731198774733e-01 5.646015079766511917e+02
3.683523293561657419e-01 7.910507010262626260e-01 -8.950429118530282002e-01 5.625515306591987610e+02
3.978350450479110068e-01 7.764222361682301399e-01 -8.572252848838014527e-01 5.625027380883693695e+02
3.434442120072639382e-01 7.090717009403473270e-01 -7.638660096640725872e-01 5.633089895844459534e+02
4.154685390190518413e-01 7.800668988117068769e-01 -6.850800214599133131e-01 5.631749325394630432e+02
4.218551993146653079e-01 8.205753482426573209e-01 -7.305505441009282341e-01 5.631046649366617203e+02
4.361212205946194964e-01 7.915933908078119918e-01 -6.630243202834206206e-01 5.644073851257562637e+02
3.909599156564687594e-01 8.898675305330743246e-01 -5.964609058433184563e-01 5.642365401089191437e+02
3.824902094880349157e-01 8.468739724949464476e-01 -4.992567702246759054e-01 5.630815678834915161e+02
3.490970904111548867e-01 8.941810793146093284e-01 -5.895012828378166647e-01 5.682904583737254143e+02
4.248451174859483315e-01 9.346290185336386669e-01 -5.515267844331250835e-01 5.655939198285341263e+02
3.827303074367746083e-01 8.914916725337641568e-01 -5.397552574803038405e-01 5.647486649230122566e+02
3.409645366576110614e-01 8.704117539759615996e-01 -4.743305874802778987e-01 5.677406816110014915e+02
4.221632145829702365e-01 9.253395968001458805e-01 -4.339838563703384278e-01 5.651466259807348251e+02
3.979817894199100259e-01 8.304656304765553054e-01 -5.250427597949374192e-01 5.625137830674648285e+02
3.963034457772429686e-01 9.260288240216800748e-01 -5.044190745914535201e-01 5.658279551491141319e+02
3.887853031117494140e-01 9.139299342550775140e-01 -4.954763059616800747e-01 5.655613233745098114e+02
4.524218787450983159e-01 8.279178856356435023e-01 -4.354602851726454005e-01 5.653473495468497276e+02
4.480393554609414242e-01 8.789081468241526363e-01 -4.555344310396431395e-01 5.649375155568122864e+02
4.321714808422689735e-01 8.070522151712005154e-01 -4.290454360853861449e-01 5.638476755470037460e+02
4.333192453593039395e-01 8.773287185574507596e-01 -3.860304328671230745e-01 5.640010902509093285e+02
3.735922499864489099e-01 8.648293719724353679e-01 -3.196700999050325342e-01 5.641346009820699692e+02
4.609272948082704380e-01 9.422285349847188130e-01 -2.236035591169589498e-01 5.674861098155379295e+02
4.098485863263702234e-01 9.629768061628631859e-01 -2.349410684508509428e-01 5.676118994429707527e+02
4.378172238482400669e-01 8.844727919181666342e-01 -2.313418161559426534e-01 5.643507560342550278e+02
3.835458217627036870e-01 8.450274398835642131e-01 -2.418770890771002324e-01 5.629970327913761139e+02
3.541445113445865212e-01 7.696619129566649731e-01 -1.704682739405516956e-01 5.628980147466063499e+02
3.867917874345960239e-01 8.518241524025338407e-01 -2.100907737511305273e-01 5.630703254789113998e+02
4.484723042943578042e-01 9.428311378328423364e-01 -1.614242753305386857e-01 5.666666824445128441e+02
4.932294809308724881e-01 8.697913827458988445e-01 -1.523439669997070089e-01 5.703321760892868042e+02
4.684172542848289433e-01 9.639917481794654242e-01 -2.436775371359554132e-01 5.690890832915902138e+02
4.549541626766750446e-01 8.718976701344987035e-01 -3.363452100791369248e-01 5.654579928517341614e+02
3.634278988674114474e-01 7.725713715084909783e-01 -3.843662870924008379e-01 5.625673184394836426e+02
4.039754818927159818e-01 8.354965985184859001e-01 -4.552858776277552422e-01 5.626070665717124939e+02
3.986181117086819437e-01 8.758801144027165142e-01 -4.499887028462170036e-01 5.634705084264278412e+02
4.040877157191291591e-01 8.059863424145049526e-01 -3.902368335780202480e-01 5.624840067923069000e+02
4.101807405949350338e-01 7.173809490423415092e-01 -3.402147100338099306e-01 5.644610900580883026e+02
4.117036372041746328e-01 7.482495768685436532e-01 -2.850846896741840997e-01 5.636250099763274193e+02
3.198430730399317024e-01 6.875713830753520384e-01 -2.729810964051879174e-01 5.644839649498462677e+02
2.991782273729931552e-01 5.924908833344206815e-01 -1.798110332945833112e-01 5.668950681239366531e+02
3.496471677684016011e-01 5.966918244722101416e-01 -9.415630911673705805e-02 5.665153483748435974e+02
3.808044541571001806e-01 6.557308952415195069e-01 -1.830470052426346750e-01 5.651097234562039375e+02
3.470666739249183563e-01 6.617871344292538538e-01 -2.450740810588829810e-01 5.640920474976301193e+02
3.480530062680230463e-01 7.264182734616257964e-01 -1.529404769018639088e-01 5.630478606298565865e+02
4.131868017619457212e-01 7.492156650861471201e-01 -8.151420402116554831e-02 5.636916568577289581e+02
3.799225532180740550e-01 6.977996451839044711e-01 1.289636554264261825e-02 5.635645800530910492e+02
3.125893694273189638e-01 7.210524630444550276e-01 -1.379239527138784865e-02 5.651726378723978996e+02
3.195115467272280907e-01 7.448605897400056852e-01 -2.194789201971936166e-02 5.649358816146850586e+02
3.562183596559375665e-01 7.964686686431028395e-01 7.145476032138598638e-03 5.631665971204638481e+02
3.394232502271879448e-01 7.639402243935663472e-01 7.115058604994770053e-02 5.636644336879253387e+02
3.897848490720357550e-01 7.301938776505260131e-01 1.295638093109695022e-01 5.630350665003061295e+02
4.143887662612174561e-01 8.172383631574828833e-01 1.361228963938874714e-01 5.627859424948692322e+02
4.126631612786518244e-01 8.340168994435021022e-01 3.897637535302088396e-02 5.627624995931982994e+02
4.322759824839537690e-01 7.955314155019229672e-01 1.000306428495090910e-02 5.640249818563461304e+02
4.235771804212923319e-01 7.427078128591904083e-01 1.019222954374914281e-01 5.646262800842523575e+02
4.557510328749951323e-01 7.901678773563932667e-01 1.890689418478664896e-01 5.664205084815621376e+02
4.477892150002318328e-01 7.542859851818856098e-01 2.819471006206256680e-01 5.666033396422863007e+02
4.246661911629315833e-01 8.405490096835478431e-01 2.147779808980432303e-01 5.632388366609811783e+02
3.900584060306620526e-01 8.188959379384622705e-01 2.339372293301994199e-01 5.624088523536920547e+02
3.747877502872075106e-01 8.520482792712269493e-01 1.829724598781897749e-01 5.635867609754204750e+02
4.144612847658897259e-01 8.718432753408443814e-01 1.929189936054090670e-01 5.633144422098994255e+02
3.714370970334514022e-01 8.000616256222304878e-01 1.209943940118700378e-01 5.625535607263445854e+02
3.425518898959394321e-01 8.269908583448395412e-01 1.984818331523041102e-01 5.651863515004515648e+02
3.431659750977139600e-01 8.621587144737877795e-01 1.135024100139350456e-01 5.669210587963461876e+02
4.047126167712146172e-01 9.329858586436159396e-01 1.863137669324385071e-01 5.658469159230589867e+02
4.282625974829133986e-01 8.421796867733124525e-01 2.158969557026542418e-01 5.634227590784430504e+02
4.385210942532936085e-01 9.083652471674332762e-01 2.915778790470958670e-01 5.649369714707136154e+02
4.852666828905344842e-01 9.268548992057935587e-01 2.813672041173406191e-01 5.696764643043279648e+02
4.502489548156609622e-01 9.543426827620424824e-01 3.243508521939633127e-01 5.672938032671809196e+02
4.572295473903884577e-01 9.189413826234249516e-01 3.470553157012203349e-01 5.664196132048964500e+02
4.065932411858403928e-01 8.491863816375166962e-01 3.130927486215827060e-01 5.628081837743520737e+02
3.498992176280164013e-01 8.032322216220140199e-01 3.156282990428310176e-01 5.637300025895237923e+02
4.346422541835943676e-01 8.592032154665714128e-01 3.145836664029882379e-01 5.638603607565164566e+02
4.443266687674476967e-01 7.839739847379314508e-01 3.670796472430146173e-01 5.653360345065593719e+02
3.488231654401592885e-01 8.179586227683670607e-01 4.048504510662863654e-01 5.642543209865689278e+02
3.357620689640883893e-01 7.735534698627717365e-01 4.465591577877095486e-01 5.641136958524584770e+02
3.738167307687309537e-01 7.397624279202649200e-01 5.195778292360244688e-01 5.625647072196006775e+02
3.635790329069570892e-01 7.067120105330033653e-01 5.691416973098328835e-01 5.630640679448843002e+02
4.137978572564016688e-01 7.771498186882079828e-01 5.235828157638288127e-01 5.631325597763061523e+02
