6.768935286567954179e-01 6.442219374702669032e-01
6.663245809263499408e-01 6.244843996574760414e-01
6.663245809263499408e-01 6.244843996574760414e-01
6.552360529337105666e-01 5.937326202224553207e-01
6.448525567600794650e-01 6.268384370827317920e-01
6.181629002275881302e-01 6.340645957080783823e-01
6.181629002275881302e-01 6.340645957080783823e-01
6.181629002275881302e-01 6.340645957080783823e-01
6.247282540293922493e-01 5.997420444488834601e-01
6.066913226008354698e-01 5.326230211063069930e-01
6.066913226008354698e-01 5.326230211063069930e-01
6.066913226008354698e-01 5.326230211063069930e-01
6.121578816556019209e-01 5.528555302566660057e-01
5.991856178347070294e-01 5.667931453182240009e-01
5.992263346485690034e-01 5.961092367015740079e-01
5.992263346485690034e-01 5.961092367015740079e-01
5.814387782979686392e-01 5.798225680487474332e-01
5.796279142880524926e-01 5.652707656267914604e-01
5.796279142880524926e-01 5.652707656267914604e-01
5.596159512431353455e-01 5.662993714290982528e-01
5.596159512431353455e-01 5.662993714290982528e-01
5.605624658800174576e-01 5.621512636397661966e-01
5.605624658800174576e-01 5.621512636397661966e-01
5.446149775750067645e-01 5.433262743436481079e-01
5.446149775750067645e-01 5.433262743436481079e-01
5.446149775750067645e-01 5.433262743436481079e-01
5.298615632233574235e-01 5.505269246625202895e-01
4.952186246712905193e-01 4.681176251371860220e-01
4.952186246712905193e-01 4.681176251371860220e-01
4.851595974962461533e-01 4.359579046820789561e-01
4.596418999388497406e-01 4.072658212426903956e-01
4.596418999388497406e-01 4.072658212426903956e-01
4.364335800510636965e-01 4.569265932585456214e-01
4.364335800510636965e-01 4.569265932585456214e-01
4.351349345171355298e-01 3.996926613014636920e-01
4.351349345171355298e-01 3.996926613014636920e-01
4.110570588997382036e-01 3.874544828331228374e-01
4.110570588997382036e-01 3.874544828331228374e-01
4.144356498585499149e-01 4.252535078436045501e-01
4.128588618528596932e-01 4.643818459913802710e-01
4.292809195524192600e-01 5.246296477408809444e-01
4.292809195524192600e-01 5.246296477408809444e-01
4.010600857261512053e-01 4.992503540217798630e-01
4.031234494779046829e-01 5.368723221929002642e-01
4.313627573826467332e-01 5.510089748823642219e-01
4.313627573826467332e-01 5.510089748823642219e-01
4.313627573826467332e-01 5.510089748823642219e-01
4.406533032011265005e-01 6.084810823536290769e-01
4.460539130343048608e-01 6.541792256876843847e-01
4.358168066958040265e-01 6.426628875436439792e-01
4.358168066958040265e-01 6.426628875436439792e-01
4.049281348044526663e-01 6.535142118081810336e-01
3.925005214086705330e-01 6.326793293940613516e-01
3.703239656999171014e-01 6.050034905532486462e-01
3.729768779711668536e-01 6.108279467825696862e-01
3.729768779711668536e-01 6.108279467825696862e-01
3.729768779711668536e-01 6.108279467825696862e-01
3.770005342838628204e-01 6.241770642809146841e-01
3.727490864995380848e-01 6.265524254449250652e-01
3.727490864995380848e-01 6.265524254449250652e-01
3.938952347112733565e-01 6.995310673266283974e-01
3.938952347112733565e-01 6.995310673266283974e-01
3.938952347112733565e-01 6.995310673266283974e-01
3.729613870051415869e-01 7.059428677279728781e-01
3.678569229398843676e-01 7.044644707690321805e-01
3.862351736090640641e-01 7.271508725579324262e-01
3.856195403816714551e-01 7.765652272825183111e-01
3.904930704039345501e-01 8.112144917105630348e-01
4.233850483169614431e-01 8.664597505466238303e-01
4.042102373763432621e-01 8.954713157900361375e-01
4.042102373763432621e-01 8.954713157900361375e-01
4.042102373763432621e-01 8.954713157900361375e-01
4.284602926760568975e-01 9.110292274228950493e-01
4.124838597599522760e-01 9.553902070494496579e-01
4.172192036860709052e-01 9.566960791772158856e-01
4.172192036860709052e-01 9.566960791772158856e-01
4.172192036860709052e-01 9.566960791772158856e-01
3.915727364744165384e-01 9.411673657535835069e-01
4.228572992174083334e-01 9.701333299531004206e-01
4.367838301453680350e-01 9.484169137576670128e-01
4.367838301453680350e-01 9.484169137576670128e-01
4.200791871340903705e-01 8.916906875363294072e-01
4.200791871340903705e-01 8.916906875363294072e-01
4.416660307564476695e-01 7.842495043878162653e-01
4.650593148795011400e-01 8.217957422668764611e-01
4.650593148795011400e-01 8.217957422668764611e-01
4.512845376369265527e-01 8.062743867121190400e-01
4.512845376369265527e-01 8.062743867121190400e-01
4.512845376369265527e-01 8.062743867121190400e-01
4.512845376369265527e-01 8.062743867121190400e-01
4.554229915948810881e-01 8.190090442894788492e-01
4.090136948101129599e-01 7.715217782079644149e-01
4.195845680283962764e-01 7.531653519688982223e-01
3.835869101165295669e-01 7.152082491585898261e-01
3.663713955689912316e-01 6.934572034979769040e-01
3.741699470513334957e-01 7.151147159937765174e-01
3.612850290348196269e-01 7.744540865068023638e-01
3.612850290348196269e-01 7.744540865068023638e-01
3.807995889225123665e-01 8.251328435529214911e-01
3.698950542798781216e-01 7.956822827523692965e-01
3.727532868331433491e-01 7.901407103436397517e-01
3.727532868331433491e-01 7.901407103436397517e-01
4.045530740321342522e-01 8.217006957445580628e-01
4.142263539320033550e-01 8.231602631418637461e-01
4.168666605066898567e-01 8.343821683208146878e-01
4.168666605066898567e-01 8.343821683208146878e-01
4.168666605066898567e-01 8.343821683208146878e-01
4.140086091896122977e-01 8.228550955403618472e-01
3.927446300390177170e-01 7.567361835602284259e-01
3.913590149787243844e-01 7.725721157908480574e-01
3.946196981452435582e-01 7.498215684465197040e-01
3.552384594492681291e-01 7.106047305182661145e-01
3.552384594492681291e-01 7.106047305182661145e-01
3.739706074481410347e-01 6.901678789457343921e-01
3.426457256799221307e-01 7.070944203242465198e-01
3.557373752175222448e-01 6.752104389194570899e-01
3.724888194081550363e-01 6.778334286437213141e-01
3.631683449394431662e-01 7.063022866726907933e-01
3.644441524502367025e-01 7.075495885165286047e-01
3.644441524502367025e-01 7.075495885165286047e-01
3.741060608266572052e-01 7.285164735204846531e-01
3.683449387233929673e-01 7.375338451840540710e-01
3.667278851172490750e-01 7.452755847875655038e-01
3.674759063826497085e-01 7.141459792715212362e-01
3.769828294780441791e-01 7.409428520125590500e-01
3.595688036440810587e-01 7.805750484970409575e-01
3.576353939444635310e-01 8.202010175391303282e-01
3.599211761700667478e-01 8.315893515840443451e-01
3.599211761700667478e-01 8.315893515840443451e-01
3.672823270331792012e-01 8.676537011420341061e-01
3.672823270331792012e-01 8.676537011420341061e-01
3.535564082427739563e-01 8.665380344447742855e-01
3.535564082427739563e-01 8.665380344447742855e-01
3.535564082427739563e-01 8.665380344447742855e-01
3.629677339483552978e-01 9.003376383708525665e-01
3.629677339483552978e-01 9.003376383708525665e-01
3.840700480721605525e-01 9.096049916579814765e-01
3.842892741474373541e-01 9.089014403782004203e-01
3.560971080528844701e-01 8.982439789734329993e-01
3.856628822672872881e-01 8.786370068976083747e-01
4.011812099171890855e-01 8.785701223413094896e-01
3.514156596582630465e-01 8.026044247221326700e-01
3.503456222642214457e-01 7.779108752087761092e-01
3.907326099210254311e-01 8.658159685012505324e-01
3.907326099210254311e-01 8.658159685012505324e-01
3.907326099210254311e-01 8.658159685012505324e-01
3.907326099210254311e-01 8.658159685012505324e-01
3.692029504303916410e-01 7.658435004057503326e-01
3.949245920178354741e-01 8.573937796571327041e-01
3.949245920178354741e-01 8.573937796571327041e-01
3.544304544375590504e-01 7.853122248265776983e-01
3.919421591777673131e-01 7.851839450022616296e-01
3.897161306133984926e-01 7.715993444588504779e-01
3.839428962740164542e-01 7.709064335451702998e-01
3.640073833407174719e-01 8.128009303651896333e-01
3.491891053900803010e-01 8.317389526350533746e-01
3.641295621661776449e-01 8.356665675410481775e-01
3.641295621661776449e-01 8.356665675410481775e-01
3.671523329247612377e-01 8.466782340372571714e-01
3.955887364620329638e-01 9.467387002464036083e-01
3.955887364620329638e-01 9.467387002464036083e-01
3.955887364620329638e-01 9.467387002464036083e-01
3.955887364620329638e-01 9.467387002464036083e-01
3.955887364620329638e-01 9.467387002464036083e-01
4.121022837860118804e-01 9.475700511656844904e-01
4.314315506850973092e-01 9.317056147582554182e-01
4.364060784043499730e-01 9.320406628633792767e-01
4.198756587949608043e-01 8.560342634889518409e-01
4.338798947041154763e-01 8.681006673569531262e-01
4.546312398851851677e-01 9.391407463265732947e-01
4.308118788503376706e-01 9.435145388430790092e-01
4.216414608708489720e-01 8.923611700410797321e-01
4.230351940024769108e-01 8.679117129752950133e-01
4.283513593866882241e-01 8.436660214560256499e-01
4.271533633010383690e-01 8.603387225514365078e-01
4.271533633010383690e-01 8.603387225514365078e-01
4.166468042935124183e-01 8.645181373200925279e-01
4.166468042935124183e-01 8.645181373200925279e-01
4.189266315475070335e-01 9.000954090996430290e-01
4.426831665868117827e-01 8.752586150171807189e-01
4.445943523026195110e-01 8.888612454087883030e-01
4.215156102992977383e-01 9.163699630699191356e-01
4.306742924713183318e-01 8.907095641869808844e-01
4.302233923104837876e-01 9.016213416611513765e-01
4.206768586682846922e-01 8.120594171621094981e-01
4.206768586682846922e-01 8.120594171621094981e-01
3.871894265925792111e-01 7.708315751532005544e-01
4.079462308358493550e-01 8.075443157569239805e-01
4.173173600851603493e-01 8.073455183614181019e-01
4.420024453325773761e-01 9.027453418370922078e-01
4.570770362365393913e-01 9.221285720214031922e-01
4.291024821850022430e-01 9.284462376746482892e-01
4.063520327128427034e-01 8.605641107884939300e-01
4.063520327128427034e-01 8.605641107884939300e-01
3.791731657928766319e-01 8.310516331344461882e-01
3.791731657928766319e-01 8.310516331344461882e-01
4.158023398931068315e-01 8.824914497493550058e-01
